Date,N,windows_1,scaled_windows_1,MSE_lstm_1,RMSE_lstm_1,bootstrap_strategy,num_bootstrap,alpha,n_0,jump
1438,-0.62367713,424,0.2946490618485059,0,0,load_precomputed,200,0.95,75,1
1439,-1.9914019,424,0.29444444444444445,0,0,load_precomputed,200,0.95,75,1
1440,-0.6157498,424,0.29424011103400416,0,0,load_precomputed,200,0.95,75,1
1441,-0.6654381,424,0.29403606102635227,0,0,load_precomputed,200,0.95,75,1
1442,-2.0323007,424,0.2938322938322938,0,0,load_precomputed,200,0.95,75,1
1443,-1.9239315,424,0.29362880886426596,0,0,load_precomputed,200,0.95,75,1
1444,0.0017346491,424,0.2934256055363322,0,0,load_precomputed,200,0.95,75,1
1445,-1.1976337,424,0.29322268326417705,0,0,load_precomputed,200,0.95,75,1
1446,-2.2110498,424,0.2930200414651002,0,0,load_precomputed,200,0.95,75,1
1447,-0.1376437,424,0.292817679558011,0,0,load_precomputed,200,0.95,75,1
1448,-1.817559,424,0.29261559696342304,0,0,load_precomputed,200,0.95,75,1
1449,-1.2308327,424,0.2924137931034483,0,0,load_precomputed,200,0.95,75,1
1450,-1.2022266,424,0.29221226740179185,0,0,load_precomputed,200,0.95,75,1
1451,-2.567488,424,0.29201101928374656,0,0,load_precomputed,200,0.95,75,1
1452,-1.1257108,424,0.2918100481761872,0,0,load_precomputed,200,0.95,75,1
1453,-1.6671523,424,0.29160935350756534,0,0,load_precomputed,200,0.95,75,1
1454,-2.335372,424,0.2914089347079038,0,0,load_precomputed,200,0.95,75,1
1455,-2.0804245,424,0.29120879120879123,0,0,load_precomputed,200,0.95,75,1
1456,-0.6527111,424,0.2910089224433768,0,0,load_precomputed,200,0.95,75,1
1457,-1.6333661,424,0.2908093278463649,0,0,load_precomputed,200,0.95,75,1
1458,-1.0201752,424,0.2906100068540096,0,0,load_precomputed,200,0.95,75,1
1459,-0.23378736,424,0.29041095890410956,0,0,load_precomputed,200,0.95,75,1
1460,-1.1974148,424,0.29021218343600275,0,0,load_precomputed,200,0.95,75,1
1461,-1.0547943,424,0.29001367989056087,0,0,load_precomputed,200,0.95,75,1
1462,0.31680167,424,0.2898154477101845,0,0,load_precomputed,200,0.95,75,1
1463,-0.5894102,424,0.2896174863387978,0,0,load_precomputed,200,0.95,75,1
1464,-0.06859482,424,0.289419795221843,0,0,load_precomputed,200,0.95,75,1
1465,0.7283087,424,0.2892223738062756,0,0,load_precomputed,200,0.95,75,1
1466,-2.3191142,424,0.289025221540559,0,0,load_precomputed,200,0.95,75,1
1467,0.6008265,424,0.2888283378746594,0,0,load_precomputed,200,0.95,75,1
1468,0.41933915,424,0.28863172226004086,0,0,load_precomputed,200,0.95,75,1
1469,-1.3651245,424,0.28843537414965986,0,0,load_precomputed,200,0.95,75,1
1470,-0.04517304,424,0.2882392929979606,0,0,load_precomputed,200,0.95,75,1
1471,1.100056,424,0.28804347826086957,0,0,load_precomputed,200,0.95,75,1
1472,0.6946291,424,0.2878479293957909,0,0,load_precomputed,200,0.95,75,1
1473,-0.8044899,424,0.2876526458616011,0,0,load_precomputed,200,0.95,75,1
1474,0.5485735,424,0.2874576271186441,0,0,load_precomputed,200,0.95,75,1
1475,3.8478158,424,0.2872628726287263,0,0,load_precomputed,200,0.95,75,1
1476,-1.1912496,424,0.2870683818551117,0,0,load_precomputed,200,0.95,75,1
1477,1.639738,424,0.2868741542625169,0,0,load_precomputed,200,0.95,75,1
1478,5.159388,424,0.28668018931710615,0,0,load_precomputed,200,0.95,75,1
1479,-3.672978,424,0.2864864864864865,0,0,load_precomputed,200,0.95,75,1
1480,2.6931806,424,0.2862930452397029,0,0,load_precomputed,200,0.95,75,1
1481,4.4652267,424,0.28609986504723345,0,0,load_precomputed,200,0.95,75,1
1482,-3.6388261,424,0.2859069453809845,0,0,load_precomputed,200,0.95,75,1
1483,2.787818,424,0.2857142857142857,0,0,load_precomputed,200,0.95,75,1
1484,4.673317,424,0.2855218855218855,0,0,load_precomputed,200,0.95,75,1
1485,-2.1440287,424,0.2853297442799462,0,0,load_precomputed,200,0.95,75,1
1486,1.1451648,424,0.285137861466039,0,0,load_precomputed,200,0.95,75,1
1487,4.213693,424,0.2849462365591398,0,0,load_precomputed,200,0.95,75,1
1488,-1.3749381,424,0.2847548690396239,0,0,load_precomputed,200,0.95,75,1
1489,2.4275098,424,0.28456375838926173,0,0,load_precomputed,200,0.95,75,1
1490,4.41369,424,0.28437290409121396,0,0,load_precomputed,200,0.95,75,1
1491,-0.8868742,424,0.28418230563002683,0,0,load_precomputed,200,0.95,75,1
1492,3.6568885,424,0.2839919624916276,0,0,load_precomputed,200,0.95,75,1
1493,3.9413657,424,0.2838018741633199,0,0,load_precomputed,200,0.95,75,1
1494,-3.0949244,424,0.2836120401337793,0,0,load_precomputed,200,0.95,75,1
1495,2.6229806,424,0.28342245989304815,0,0,load_precomputed,200,0.95,75,1
1496,2.7105176,424,0.2832331329325317,0,0,load_precomputed,200,0.95,75,1
1497,-0.89004886,424,0.28304405874499333,0,0,load_precomputed,200,0.95,75,1
1498,2.1238759,424,0.2828552368245497,0,0,load_precomputed,200,0.95,75,1
1499,2.6844716,424,0.2826666666666667,0,0,load_precomputed,200,0.95,75,1
